"recordtype","id","type","dc.identifier","dc.language","dc.source","isVersionOf","hasVersion","alternative","description","identifier","issued","dct.language","license","publisher","rightsHolder","spatial","title","rootResource","label","owl.versionInfo","contactPoint","dataset","accessRights","landingPage","servesDataset","page","accrualPeriodicity","temporal","distribution","theme","format","accessURL","compressFormat","downloadURL","mediaType","downloadLocation","packageFileName","packageName","versionInfo"
"CATALOG","omg_catalog:codelijst","dcat:Catalog",,,,,,,,,,,,,,,,,,,,"omg_dataset:codelijst-parameter",,,,,,,,,,,,,,,,,
"DATASET","omg_dataset:codelijst-parameter","dcat:Dataset",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"V0.1.0-DATASET","omg_dataset:codelijst-parameter.0.1.0","dcat:Dataset","be.vlaanderen.bodemenondergrond.data.id.dataset.codelijst-parameter.0.1.0","nl",,"omg_dataset:codelijst-parameter",,"Dataset codelijst parameter","Deze dataset bevat een lijst van testconcepten, die gebruikt worden binnen het beleidsdomein bodemenondergrond van de Vlaamse Overheid.","omg_dataset:codelijst-parameter.0.1.0","2024-01-03","language:NLD","http://data.vlaanderen.be/id/licentie/modellicentie-gratis-hergebruik/v1.0","ovo:OVO003323","ovo:OVO003751","country:BEL|https://www.geonames.org/3337388/flanders","Codelijst parameter","omg_conceptscheme:parameter","Codelijst parameter (0.1.0)","0.1.0","omg_vcard:helpdesk",,"access_right:PUBLIC","https://data.bodemenondergrond.vlaanderen.be/doc/catalog/codelijst.html",,"https://data.bodemenondergrond.vlaanderen.be/doc/dataset/codelijst-parameter.0.1.0.html","frequency:IRREG","omg_periodoftime:dataset_omg","omg_distribution:codelijst-parameter.0.1.0.parameter_csv|omg_distribution:codelijst-parameter.0.1.0.parameter_jsonld|omg_distribution:codelijst-parameter.0.1.0.parameter_rdf|omg_distribution:codelijst-parameter.0.1.0.parameter_ttl|omg_distribution:codelijst-parameter.0.1.0.parameter_xsd|omg_package:be.vlaanderen.bodemenondergrond.data.id.graph.codelijst-parameter.0.1.0","datatheme_be:ENVI|datatheme_eu:ENVI|eurovoc:2407|gemet:10087",,,,,,,,,
"V0.1.0-DISTRIB","omg_distribution:codelijst-parameter.0.1.0.parameter_csv","dcat:Distribution","be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-parameter.0.1.0.parameter_csv",,,,,,"Codelijst parameter, geserialiseerd in csv tabelformaat.","omg_distribution:codelijst-parameter.0.1.0.parameter_csv","2024-01-03",,,,"ovo:OVO003751",,"Codelijst parameter in text/csv formaat.",,"Codelijst parameter, in text/csv formaat.",,,,"access_right:PUBLIC",,,"https://data.bodemenondergrond.vlaanderen.be/doc/distribution/codelijst-parameter.0.1.0.parameter_csv.html",,,,,"file_type:CSV","https://github.com/bodemenondergrond/codelijst-parameter.git","http://www.iana.org/assignments/media-types/application/gzip","https://datasets.bodemenondergrond.vlaanderen.be/be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-parameter.0.1.0.parameter.csv","https://www.iana.org/assignments/media-types/text/csv",,,,
"V0.1.0-DISTRIB","omg_distribution:codelijst-parameter.0.1.0.parameter_jsonld","dcat:Distribution","be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-parameter.0.1.0.parameter_jsonld",,,,,,"Codelijst parameter, geserialiseerd in een jsonld bestand.","omg_distribution:codelijst-parameter.0.1.0.parameter_jsonld","2024-01-03",,,,"ovo:OVO003751",,"Codelijst parameter in jsonld rdf-formaat.",,"Codelijst parameter, in jsonld rdf-formaat.",,,,"access_right:PUBLIC",,,"https://data.bodemenondergrond.vlaanderen.be/doc/distribution/codelijst-parameter.0.1.0.parameter_jsonld.html",,,,,"file_type:JSON_LD","https://github.com/bodemenondergrond/codelijst-parameter.git","http://www.iana.org/assignments/media-types/application/gzip","https://datasets.bodemenondergrond.vlaanderen.be/be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-parameter.0.1.0.parameter.jsonld","https://www.iana.org/assignments/media-types/application/ld+json",,,,
"V0.1.0-DISTRIB","omg_distribution:codelijst-parameter.0.1.0.parameter_rdf","dcat:Distribution","be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-parameter.0.1.0.parameter_rdf",,,,,,"Codelijst parameter, geserialiseerd in rdf/xml bestand.","omg_distribution:codelijst-parameter.0.1.0.parameter_rdf","2024-01-03",,,,"ovo:OVO003751",,"Codelijst parameter in xml rdf-formaat.",,"Codelijst parameter, in xml rdf-formaat.",,,,"access_right:PUBLIC",,,"https://data.bodemenondergrond.vlaanderen.be/doc/distribution/codelijst-parameter.0.1.0.parameter_rdf.html",,,,,"file_type:RDF_XML","https://github.com/bodemenondergrond/codelijst-parameter.git","http://www.iana.org/assignments/media-types/application/gzip","https://datasets.bodemenondergrond.vlaanderen.be/be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-parameter.0.1.0.parameter.rdf","https://www.iana.org/assignments/media-types/application/rdf+xml",,,,
"V0.1.0-DISTRIB","omg_distribution:codelijst-parameter.0.1.0.parameter_ttl","dcat:Distribution","be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-parameter.0.1.0.parameter_ttl",,,,,,"Codelijst parameter, geserialiseerd in Turtle bestand.","omg_distribution:codelijst-parameter.0.1.0.parameter_ttl","2024-01-03",,,,"ovo:OVO003751",,"Codelijst parameter in Turtle rdf-formaat.",,"Codelijst parameter, in Turtle rdf-formaat.",,,,"access_right:PUBLIC",,,"https://data.bodemenondergrond.vlaanderen.be/doc/distribution/codelijst-parameter.0.1.0.parameter_ttl.html",,,,,"file_type:RDF_TURTLE","https://github.com/bodemenondergrond/codelijst-parameter.git","http://www.iana.org/assignments/media-types/application/gzip","https://datasets.bodemenondergrond.vlaanderen.be/be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-parameter.0.1.0.parameter.ttl","https://www.iana.org/assignments/media-types/text/turtle",,,,
"V0.1.0-DISTRIB","omg_distribution:codelijst-parameter.0.1.0.parameter_xsd","dcat:Distribution","be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-parameter.0.1.0.parameter_xsd",,,,,,"Codelijst parameter, geserialiseerd in een xsd bestand met een enumeratie.","omg_distribution:codelijst-parameter.0.1.0.parameter_xsd","2024-01-03",,,,"ovo:OVO003751",,"Codelijst parameter in xml/xsd formaat.",,"Codelijst parameter, in xml xsd-formaat.",,,,"access_right:PUBLIC",,,"https://data.bodemenondergrond.vlaanderen.be/doc/distribution/codelijst-parameter.0.1.0.parameter_xsd.html",,,,,"file_type:XSD","https://github.com/bodemenondergrond/codelijst-parameter.git","http://www.iana.org/assignments/media-types/application/gzip","https://datasets.bodemenondergrond.vlaanderen.be/be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-parameter.0.1.0.parameter.xsd","https://www.iana.org/assignments/media-types/application/xml",,,,
"V0.1.0-PACKAGE","omg_package:be.vlaanderen.bodemenondergrond.data.id.graph.codelijst-parameter.0.1.0","dcat:Distribution|spdx:Package","be.vlaanderen.bodemenondergrond.data.id.graph.codelijst-parameter.0.1.0",,,,,,"Codelijst parameter, Jar maven package.","omg_package:be.vlaanderen.bodemenondergrond.data.id.graph.codelijst-parameter.0.1.0","2024-01-03",,,,"ovo:OVO003751",,"Codelijst parameter in jar-formaat.",,"Package codelijst-parameter",,,,"access_right:PUBLIC",,,,,,,,"file_type:JAR",,,"https://repo.omgeving.vlaanderen.be/artifactory/release/be/vlaanderen/bodemenondergrond/data/id/graph/codelijst-parameter/0.1.0/codelijst-parameter-0.1.0.jar",,"https://repo.omgeving.vlaanderen.be/artifactory/release/be/vlaanderen/bodemenondergrond/data/id/graph/codelijst-parameter/0.1.0/codelijst-parameter-0.1.0.jar","codelijst-parameter-0.1.0.jar","be.vlaanderen.bodemenondergrond.data.id.graph.codelijst-parameter","0.1.0"
